phi	psi	logP	density
0.27027590159010817	4.166210663879054
0.09070572911181074	4.388496448535051
3.2770852147015574	1.053695680584675
0.6545950243050305	3.8836359122596065
1.7027015462915118	1.4340951711981216
2.095282048933557	3.296181669585714
2.653813822147429	0.9038796169842982
1.8672466746331509	0.6348347418134361
2.618705690080427	1.5969311268756066
3.273548866273499	2.3961135544859307
2.79797078892069	1.0226443807276695
0.17628756039403815	2.630309871686798
4.359817943916466	6.246981151365589
4.443311151297788	3.6711931823489046
3.678461887739168	2.102580352188344
1.8869070729513453	3.933329795312428
0.13405979731779283	3.010646134343606
2.6817568222536305	2.2500392067139465
1.2171576806010282	4.405559924504502
4.530641226512822	2.132162691370036
3.4542339912115843	3.0548461485676484
1.2596938282434138	2.2460538411041924
3.0698546979598635	1.0305754182751423
2.4413181538165443	4.805383925400333
3.500100988350793	4.356380831402758
3.3667541595364927	5.600042095498555
2.312025847206108	3.9656917518479204
2.90453232896712	0.8793009481192522
1.9518667416217816	6.134786098913381
3.302427805709545	5.125198622764209
1.6978273968422712	2.4270131279458056
1.9394342932106206	6.20197945525315
3.538504348926235	1.3277246878144737
2.0993118036350076	4.256370406313065
1.6372527307872762	2.8930796578926117
5.684836473423963	5.417954517006166
3.926555177067966	2.0052630648768
3.4273657239065365	0.6338052160233518
2.58492700954568	2.2352315506371987
6.228546719955947	4.996121070366925
0.5626416309352971	1.4867855181173368
2.18926822639877	4.5692510206375125
3.3908959706056727	1.2675496506093422
1.8557518367446342	1.647055449024509
1.935331847813817	1.2277211858597292
5.928898151335504	3.878117841729667
1.185055360841261	3.6491143738199607
1.9539818840960415	1.3950241964703007
4.127973211397792	1.6177792845436132
2.326201996511621	1.6787406583336741
0.3859306535994529	4.675211279062678
5.241915479352413	5.579346812235155
2.6623057825425605	3.128798918530073
6.0015204760768555	4.380650212737857
4.481147986241979	0.6557151321005534
1.3877616119715164	0.38513660298363384
3.6849164702951356	0.4261100455375262
4.328435730134574	3.8167369024559723
1.5594704672370074	2.9945789892090637
0.14129067436525133	3.2678451901656977
3.917517023415872	0.5163200741991103
1.5057004840187247	5.439469378810417
1.6378072209462449	3.987112290748337
2.137993803402823	4.273920870845229
4.454879719808639	5.260385247543617
1.6836444132715496	4.60861522431397
1.13852245403387	2.0244566839407234
3.052730120063968	2.1721693423639774
2.2320507233084985	1.3810413457818456
2.066615342306058	3.230572909314393
2.764819877437585	2.0761016719580425
1.3266842703550283	3.840501638054386
4.866845922882414	2.2989846444406883
2.7748599590498806	0.4649341634904225
2.8652278539492073	2.463387711227222
1.5920177391736328	1.8754098469173854
4.430916415483338	1.1143790080571332
3.1935998506468977	0.05091504781560552
2.8233917850769394	4.78545431192992
2.0512179887573616	0.7449410544612709
3.3020450069840006	0.021267222658776674
4.620748264888995	4.232035081468553
0.8115248228627303	4.868577896843863
0.5188189144553563	3.6825490041183393
2.4114232219479277	2.837691161556526
2.5040007022809903	1.296688528083898
3.6588559005598125	0.486436959595566
3.351959425494943	1.577796070097655
3.936239024979564	0.36069343285204525
4.9912551078400185	4.578389319267707
5.3964258813770725	6.264425182345281
1.4973141895184865	3.1940069391848738
3.614161607058069	4.510201541548758
1.9924531860146324	2.9694182741337123
2.468369983043072	1.3024815211491632
4.687123841364192	1.633990029153252
1.2350040956969899	4.837281439629937
4.9210773786910025	5.571455290704803
4.747119648836268	0.034973645726158686
3.269151050305652	4.3972573056498305
3.61049952458969	6.062255473972034
2.1904620911991355	5.364563069088755
5.8081614104403485	3.41868150816917
0.6766935245113164	4.269443223055642
2.891531925374709	0.6773697422996356
1.880276473860036	1.3363368944797536
4.046597600627072	1.3884623346034735
2.2345530078140996	4.165833900607499
5.892220680978133	5.006227774162399
4.271260462104038	2.83689188565679
1.2437189908633774	6.170082524278284
0.9047354647081258	5.9960261441593286
3.270143912811628	1.5631124513601033
1.8312089892031906	5.560975368948746
2.7996953480657822	3.182776697159129
1.2945188975432877	4.732486463506687
5.170492609542732	5.485820798707852
1.5454096752298714	4.119845352037041
4.583392218516083	2.7898348949002134
4.000384860037306	3.8654700309682397
5.1561949480346385	1.3048402069889615
2.863549637206587	0.5663988808807545
0.13452017392309834	5.0768067514811115
2.4195699981894574	0.8779039890447997
4.004810073648828	1.9030523821510954
5.767171173995733	5.930306667022324
4.996025239611317	6.079484128231503
0.07224140140365698	4.123855022497505
3.675676303731091	3.3770196762784046
1.1325709786325309	4.301502023294994
2.02392897922749	6.2208191406351006
0.02591455851089286	4.674740941366196
0.8824172994408404	1.7326425511388948
4.158969259798095	0.39264908500461804
4.641645499533343	5.80686971901229
5.145426256132508	0.764981047459715
3.818963951285369	3.4191745464136023
0.9818728112198176	4.876233478816928
3.588458230743589	1.691953220161312
5.9461367292568585	1.4820619372991946
1.8784322606247308	3.132282939910656
2.329235748785205	2.8033300460728974
0.9839868210427962	1.9930026432140142
4.403146406700365	6.028699157797376
2.1801848426624986	3.3888473699045836
4.452454741881414	0.07730266495611371
2.6428726706821255	2.665001546403726
2.280970328267088	3.5622507487623523
1.5043610432523842	2.849837458227002
2.764674279762815	1.4673323447504893
2.5283476806963456	2.799788515333592
5.059502338938735	5.4835095858808725
2.356576470923505	1.4606139902573112
0.5745258429383089	2.2257950045525057
3.052387241484327	6.142424925017144
5.393752034369134	5.638141731761436
5.859468285705465	5.322271036742697
3.106599280366492	1.979429076412556
2.0580382319828896	2.331904168357795
1.584247935021092	1.4227611093322112
1.696638583167986	6.083748294152364
4.2359228083660945	5.58530206354752
2.496192554322384	0.04835695740986701
0.8825601095210036	4.77385785895968
2.26426708877165	0.6142402906631466
5.987711015370431	0.5872573450733087
2.3412300980781424	3.552785647566438
3.3472412091021546	2.1015631924530993
1.7547058829175377	3.7073808567483617
2.621283438885863	2.4209474185935136
4.269646989361727	6.255381752917912
0.6340927946094315	3.755559936380001
1.3210811714684603	1.7415080464438564
3.5001046630705126	5.428663107755698
2.8606637044405794	4.495350017176355
5.091655325167142	4.022246014957624
3.7304021298517807	0.7464917919148313
0.3665808008733942	3.6947109050852696
0.8487742118246171	4.699097117537789
3.8202537304872557	1.4850791113011317
1.783694123700501	3.657033965557625
2.8836618376412204	4.204880494711416
1.5294447248591236	4.268786786891287
1.6337689955837869	3.826450667874818
2.1033979524683257	3.035808090975765
0.10137506839852506	2.2567035864724048
1.4495063372032595	0.05222833214557099
2.1816715378416305	2.961642147335702
2.516041327194385	2.988215733920935
2.779840732756572	1.198740492431316
