#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="lambda.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter id="lambda" name="x" spec="beast.base.inference.parameter.RealParameter">20.974734</parameter>
#            <distr id="lambda.LogNormalDistributionModel" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <parameter id="RealParameter" name="M" spec="beast.base.inference.parameter.RealParameter">3.0</parameter>
#                <parameter id="RealParameter1" name="S" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="mu.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter dimension="2" id="mu" name="x" spec="beast.base.inference.parameter.RealParameter">-0.575091 -1.096108</parameter>
#            <distr id="mu.NormalDistributionModel" spec="beast.base.inference.distribution.Normal">
#                <parameter id="mu.mean" name="mean" spec="beast.base.inference.parameter.RealParameter">-1.0</parameter>
#                <parameter id="mu.sd" name="sigma" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </distr>
#        </distribution>
#        <distribution id="alpha.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter dimension="3" id="alpha" name="x" spec="beast.base.inference.parameter.RealParameter">1.05717 0.982953 0.805078</parameter>
#            <distr id="alpha.LogNormalDistributionModel" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <parameter id="alpha.meanlog" name="M" spec="beast.base.inference.parameter.RealParameter">0.0</parameter>
#                <parameter id="alpha.sdlog" name="S" spec="beast.base.inference.parameter.RealParameter">0.25</parameter>
#            </distr>
#        </distribution>
#        <distribution id="sigma.prior" spec="beast.base.inference.distribution.Prior">
#            <parameter dimension="2" id="sigma" name="x" spec="beast.base.inference.parameter.RealParameter">0.615748 0.636005</parameter>
#            <distr id="BetaDistributionModel" spec="beast.base.inference.distribution.Beta">
#                <parameter id="sigma.alpha" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.5</parameter>
#                <parameter id="sigma.beta" name="beta" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </distr>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution">
#        <distribution alpha="@alpha" id="DA.treeLikelihood" mu="@mu" sigma="@sigma" spec="toroidaldiffusion.evolution.likelihood.PhyloWrappedBivariateDiffusion">
#            <daTreeModel id="daTreeModel" spec="toroidaldiffusion.evolution.tree.DihedralAngleTreeModel">
#                <tree IsLabelledNewick="true" adjustTipHeights="false" id="psi" newick="(((7:0.007725769421239257,(2:0.005481673385255216,1:0.005481673385255216)10:0.0022440960359840414)11:0.020970675812918185,(0:0.013762590908260774,(3:0.011055068467779493,6:0.011055068467779493)12:0.0027075224404812803)13:0.014933854325896667)14:0.030526710754473076,(5:0.053950260332432456,((4:0.01822720397059991,8:0.01822720397059991)15:0.002135607529496434,9:0.020362811500096344)16:0.03358744883233611)17:0.005272895656198061)18:0.0; " offset="0" singlechild="false" spec="beast.base.evolution.tree.TreeParser">
#                    <taxonset id="TaxonSet" spec="beast.base.evolution.alignment.TaxonSet">
#                        <taxon id="7" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="2" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="1" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="0" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="3" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="6" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="5" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="4" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="8" spec="beast.base.evolution.alignment.Taxon"/>
#                        <taxon id="9" spec="beast.base.evolution.alignment.Taxon"/>
#                    </taxonset>
#                </tree>
#                <parameter dimension="200" id="dihedralAngles" keys="7 2 1 0 3 6 5 4 8 9" minordimension="20" name="tipValues" spec="beast.base.inference.parameter.RealParameter">2.665 3.003 3.005 2.982 3.249 2.682 3.136 2.836 2.717 2.815 2.698 3.236 3.169 2.86 2.791 2.905 3.069 3.027 3.049 2.984 2.575 2.995 3.038 2.913 3.097 2.718 3.209 2.765 2.733 2.748 2.638 3.102 3.023 2.901 2.695 2.908 3.085 2.951 3.104 2.847 2.537 3.031 3.001 2.857 3.243 2.621 3.28 2.875 2.71 2.766 2.746 3.167 3.11 2.985 2.732 2.865 3.104 3.001 3.151 2.806 2.859 2.96 3.008 2.701 3.328 2.619 2.961 2.938 2.733 2.894 2.499 3.18 2.787 2.809 3.071 2.779 2.865 2.724 2.655 3.079 2.739 2.89 3.091 2.537 3.272 2.633 3.171 2.941 2.74 2.835 2.536 3.122 2.744 2.856 3.204 2.704 2.961 2.602 2.748 3.049 2.769 2.998 3.051 2.653 3.132 2.629 3.206 2.951 2.832 2.878 2.599 3.218 2.67 2.785 3.171 2.911 2.899 2.946 2.794 3.015 2.855 3.232 2.859 2.882 2.934 3.017 2.645 2.826 3.279 2.731 2.314 2.633 3.038 2.858 2.987 3.272 2.835 3.093 3.042 2.987 2.82 2.548 3.095 2.709 2.937 2.751 3.008 2.932 3.031 3.261 2.81 3.054 2.685 3.033 2.548 3.174 2.758 3.034 2.989 2.996 2.84 2.628 3.069 2.966 2.788 2.968 2.771 2.982 3.068 3.296 2.972 2.983 2.778 3.056 2.797 3.262 3.102 3.133 2.884 3.108 2.882 2.967 3.292 2.786 2.733 2.658 2.905 3.122 2.971 3.088 2.523 2.98 2.761 2.951 2.796 3.175 3.095 2.993 2.886 2.924</parameter>
#                <parameter dimension="180" id="internalNodesAngles" minordimension="20" name="internalNodesValues" spec="beast.base.inference.parameter.RealParameter">2.537 3.031 3.001 2.857 3.243 2.621 3.28 2.875 2.71 2.766 2.746 3.167 3.11 2.985 2.732 2.865 3.104 3.001 3.151 2.806 2.617 2.977 3.103 2.877 3.179 2.708 3.241 2.823 2.691 2.76 2.681 3.136 3.083 2.894 2.754 2.899 3.038 3.009 3.078 2.896 2.769 2.998 3.051 2.653 3.132 2.629 3.206 2.951 2.832 2.878 2.599 3.218 2.67 2.785 3.171 2.911 2.899 2.946 2.794 3.015 2.697 3.0 3.117 2.735 3.275 2.656 3.138 2.895 2.757 2.848 2.539 3.25 2.75 2.877 3.144 2.772 2.905 2.747 2.788 2.975 2.69 2.971 3.101 2.8 3.319 2.713 3.111 2.958 2.753 2.853 2.542 3.194 2.76 2.893 3.126 2.848 2.942 2.709 2.775 2.922 2.84 2.628 3.069 2.966 2.788 2.968 2.771 2.982 3.068 3.296 2.972 2.983 2.778 3.056 2.797 3.262 3.102 3.133 2.884 3.108 2.882 2.967 3.292 2.786 2.733 2.658 2.905 3.122 2.971 3.088 2.523 2.98 2.761 2.951 2.796 3.175 3.095 2.993 2.886 2.924 2.909 2.785 3.195 2.861 2.852 2.807 2.927 3.041 3.121 3.301 2.869 3.011 2.748 2.977 2.767 3.281 3.119 2.909 2.977 2.964 2.922 3.029 3.086 2.934 2.916 3.028 2.938 3.085 3.082 2.973 2.854 2.906 2.968 2.954 2.978 3.066 2.992 2.981 2.971 2.96</parameter>
#            </daTreeModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	lambda	mu.1	mu.2	sigma.1	sigma.2	alpha.1	alpha.2	alpha.3
0	-1941.5021596207089	-1935.98646405434	-5.515695566368773	20.974734	-0.575091	-1.096108	0.615748	0.636005	1.05717	0.982953	0.8555273295439412
1000	-368.23539888110633	-363.7031630380559	-4.532235843050448	7.080940772434275	0.15900785228019432	-0.5719334483724636	0.24173309081144467	0.23448359848407196	0.9605228500906087	0.8735054271793847	0.9073775078690391
2000	-222.559433714035	-218.87458201071948	-3.684851703315531	11.440269609028876	0.11751813871429881	-0.5719334483724636	0.10663726266279275	0.08941018811143872	0.9463294092171055	0.8735054271793847	0.9073775078690391
3000	-148.15946376174185	-145.15923258571544	-3.000231176026409	13.725959263640103	0.1340526373525416	-0.5719334483724636	0.04298159709445654	0.04483540964828941	0.9463294092171055	0.8735054271793847	0.9073775078690391
4000	-148.33631576897673	-143.85519701701892	-4.48111875195782	1.1635949320203602	0.08657309198540165	-0.5340925785638986	0.04298159709445654	0.04483540964828941	0.9463294092171055	0.8735054271793847	0.9073775078690391
5000	-148.74644868582524	-144.7213123249412	-4.025136360884026	36.561989334262115	0.04980744437695351	-0.49283405080639137	0.04298159709445654	0.04423429543238219	0.9463294092171055	0.8735054271793847	0.9073775078690391
6000	-150.11180305740035	-143.97545627016373	-6.136346787236614	100.15659181765497	0.03807403652405795	-0.49283405080639137	0.043147593203442774	0.044448365404130205	0.9463294092171055	0.8735054271793847	0.9073775078690391
7000	-129.58770321562005	-125.9020792788743	-3.6856239367457446	34.308981833485305	0.026441669512936743	-0.49283405080639137	0.034419443236867374	0.0357561339450612	0.9463294092171055	0.8721063312397153	0.9073775078690391
8000	-130.07540943908955	-126.77331539248775	-3.302094046601807	26.00485281494253	0.026441669512936743	-0.49283405080639137	0.034419443236867374	0.03601230678094854	0.9463294092171055	0.8721063312397153	0.9073775078690391
9000	-129.30972175954844	-126.77331539248775	-2.5364063670606924	9.279598521535465	0.026441669512936743	-0.49283405080639137	0.034419443236867374	0.03601230678094854	0.9463294092171055	0.8721063312397153	0.9073775078690391
10000	-132.9858088429341	-129.4208579243637	-3.5649509185703865	1.703500765419486	0.004768958769555139	-0.49283405080639137	0.034419443236867374	0.03601230678094854	0.9463294092171055	0.8721063312397153	0.9073775078690391
11000	-129.80087292766703	-127.2487797731232	-2.5520931545438383	8.865104056693967	0.02658509780923028	-0.4842131088467373	0.03508945249115006	0.036802823211188	0.9463294092171055	0.8721063312397153	0.9073775078690391
12000	-131.76583599018682	-125.3168086918087	-6.4490272983781	120.34508459040384	0.03513957534852356	-0.48743251531168397	0.035679426634796695	0.03719773308724672	0.9455244170421045	0.8723176816891633	0.9073775078690391
13000	-129.29825894119907	-126.13286282654869	-3.1653961146503793	21.82757659813732	0.07568824101190502	-0.5320227969664441	0.035679426634796695	0.037336753286650114	0.9455244170421045	0.8723176816891633	0.9073775078690391
14000	-128.91224887593611	-126.25177055474285	-2.6604783211932563	9.926231669526963	0.07815766879136307	-0.52362702282895	0.037014506937984186	0.03833087129385917	0.9456972561961303	0.8723176816891633	0.9073775078690391
15000	-128.15241597547146	-125.48531500840299	-2.6671009670684622	11.59006021215131	-0.09405110466980252	-0.3608795077884566	0.038123985514718454	0.03943298482477192	0.9456972561961303	0.8723176816891633	0.9073775078690391
16000	-129.58732733112916	-126.82100192311623	-2.766325408012932	14.380860520660073	-0.031896554892334124	-0.4030537815214983	0.03593451019445263	0.037602068200657264	0.9456972561961303	0.8723176816891633	0.9073775078690391
17000	-129.30125211920486	-124.85310101498706	-4.4481511042178035	53.05656657863789	-0.02039993678394268	-0.42626905171176527	0.0348554354267041	0.03598674154592991	0.9456972561961303	0.8723176816891633	0.9073775078690391
18000	-126.55901121543698	-124.07323618550106	-2.4857750299359225	6.102858952356275	-0.15777523733939736	-0.3107246788488803	0.03526480595704524	0.03662546074220549	0.9456972561961303	0.8723176816891633	0.9073775078690391
19000	-126.71365138562147	-124.12187115058738	-2.5917802350340873	11.288687777807777	-0.08631089014505448	-0.3673110095167456	0.03560396983502785	0.036947652685563784	0.9455468940756289	0.8723176816891633	0.9073775078690391
20000	-132.60115371279988	-124.95666508803959	-7.644488624760289	182.84497277331315	-0.05424840451698185	-0.418225169188505	0.03543157111171049	0.036827075171665724	0.9455468940756289	0.8723176816891633	0.9073775078690391
21000	-129.34953502719284	-126.59492664914859	-2.7546083780442534	14.61885720807149	-0.08276194336963762	-0.3624903103320405	0.03626067710425879	0.03729666093419837	0.9459413737117544	0.8724514729425208	0.9076337742348318
22000	-128.64584953431196	-126.00098504070891	-2.644864493603042	11.391006294803796	-0.13989769339330604	-0.3074991048137765	0.03776481592478817	0.039071611792586745	0.9459413737117544	0.8724514729425208	0.9076337742348318
23000	-127.95272827541451	-123.94617350707843	-4.006554768336088	41.364111282207226	-0.1797324668459537	-0.27175339945921695	0.036960226953457034	0.03840382122601384	0.9459413737117544	0.8728455027893353	0.9076337742348318
24000	-128.8760919712573	-125.72377225311016	-3.1523197181471474	22.857387189115332	-0.23836799117278923	-0.23137707288975834	0.037306555169938325	0.038633730812911396	0.9459413737117544	0.8728455027893353	0.9076337742348318
25000	-128.7651785519261	-126.17684881149754	-2.588329740428563	8.499146904816339	-0.37820684739523663	-0.05643698263133429	0.03784370194701559	0.038917617964579855	0.9459413737117544	0.8728455027893353	0.9076337742348318
26000	-129.050621133831	-126.49097327929466	-2.559647854536329	7.1475675536018155	-0.4493209268268307	0.003528514612101824	0.03607212261889858	0.03794225093236124	0.9459413737117544	0.8724498877493032	0.9076337742348318
27000	-126.62193074554048	-123.58788355959305	-3.0340471859474296	21.066985880477855	-0.3586783413739082	-0.07632246791196556	0.03440448185350523	0.03592575726045489	0.9459413737117544	0.8724498877493032	0.9076337742348318
28000	-127.7753151244766	-123.20352278826624	-4.571792336210368	56.50349357873481	-0.42096472474157315	-0.028133451420248798	0.03481169427571166	0.03620326331912925	0.9459413737117544	0.8724498877493032	0.9076337742348318
29000	-127.19359154755655	-124.56881834346724	-2.6247732040893132	4.8127217458624925	-0.5587210378253463	0.11147116402165426	0.03341926318451535	0.03447429560991543	0.9459413737117544	0.8724498877493032	0.9076337742348318
30000	-129.20570360921027	-126.42957650789955	-2.776127101310725	3.648298836986526	-0.4877951707886945	0.04673677125711389	0.034510535724425286	0.035515969672553604	0.9459413737117544	0.8729538413482154	0.9076337742348318
31000	-125.54090330860166	-122.89589992217834	-2.6450033864233173	10.464753698158368	-0.5928997923726353	0.15237154069321904	0.033974083974380793	0.03533193580083927	0.9454536590194558	0.8729538413482154	0.9076337742348318
32000	-126.05089945962919	-123.39509087535176	-2.655808584277442	9.11605077065015	-0.6316294633109891	0.20434716860247246	0.03414013956429681	0.03537697368653133	0.9454536590194558	0.8729538413482154	0.9076337742348318
33000	-125.93028069271307	-123.17226576270741	-2.7580149300056593	13.687381952933617	-0.6269762210276423	0.1866152888542994	0.03252373419353798	0.03385201931725833	0.9454536590194558	0.8729538413482154	0.9076337742348318
34000	-127.73048368881436	-124.9202718505926	-2.8102118382217602	3.780868004238492	-0.6473094585300749	0.19635261424932393	0.032863910469619166	0.03441933114734374	0.9454536590194558	0.8729538413482154	0.9076337742348318
35000	-127.22975236580892	-123.89011556468171	-3.3396368011272104	24.831219929048547	-0.6208758867852858	0.17756932306088555	0.03398973609354489	0.03549510878668849	0.9454536590194558	0.8731913246743472	0.9075971138831117
